2023-01-22 12:45:59.601,1.35,0.76,0.29
2023-01-22 12:45:59.680,1.35,1.31,0.25
2023-01-22 12:45:59.758,1.35,1.52,0.23
2023-01-22 12:45:59.837,1.35,0.91,0.28
2023-01-22 12:45:59.900,1.35,1.20,0.26
2023-01-22 12:45:59.978,1.35,1.51,0.23
2023-01-22 12:46:00.057,1.35,0.91,0.28
2023-01-22 12:46:00.138,1.35,1.29,0.25
2023-01-22 12:46:00.215,1.35,1.66,0.22
2023-01-22 12:46:00.294,1.35,0.87,0.28
2023-01-22 12:46:00.371,1.35,1.33,0.25
2023-01-22 12:46:00.452,1.35,1.36,0.25
2023-01-22 12:46:00.528,1.35,0.99,0.27
2023-01-22 12:46:00.608,1.35,1.18,0.26
2023-01-22 12:46:00.685,1.35,1.21,0.26
2023-01-22 12:46:00.764,1.35,1.18,0.26
2023-01-22 12:46:00.842,1.35,1.11,0.27
2023-01-22 12:46:00.921,1.35,1.23,0.25
2023-01-22 12:46:00.986,1.35,1.47,0.24
2023-01-22 12:46:01.063,1.35,0.96,0.28
2023-01-22 12:46:01.141,1.35,1.46,0.24
2023-01-22 12:46:01.220,1.35,1.48,0.24
2023-01-22 12:46:01.301,1.35,0.97,0.28
2023-01-22 12:46:01.377,1.35,1.36,0.25
2023-01-22 12:46:01.455,1.35,1.53,0.23
2023-01-22 12:46:01.533,1.35,1.00,0.27
2023-01-22 12:46:01.611,1.35,1.17,0.26
2023-01-22 12:46:01.689,1.35,1.57,0.23
2023-01-22 12:46:01.768,1.35,1.06,0.27
2023-01-22 12:46:01.846,1.35,1.16,0.26
2023-01-22 12:46:01.926,1.35,1.43,0.24
2023-01-22 12:46:02.004,1.35,1.02,0.27
2023-01-22 12:46:02.082,1.35,1.25,0.25
2023-01-22 12:46:02.161,1.35,1.56,0.23
2023-01-22 12:46:02.224,1.35,0.92,0.28
2023-01-22 12:46:02.304,1.35,1.40,0.24
2023-01-22 12:46:02.381,1.35,1.83,0.21
2023-01-22 12:46:02.459,1.35,0.86,0.29
2023-01-22 12:46:02.540,1.35,1.39,0.24
2023-01-22 12:46:02.618,1.35,1.70,0.22
2023-01-22 12:46:02.695,1.35,0.82,0.29
2023-01-22 12:46:02.774,1.35,1.35,0.25
2023-01-22 12:46:02.852,1.35,1.72,0.22
2023-01-22 12:46:02.931,1.35,0.92,0.28
2023-01-22 12:46:03.010,1.35,1.19,0.26
2023-01-22 12:46:03.088,1.35,1.47,0.24
2023-01-22 12:46:03.166,1.35,1.03,0.27
2023-01-22 12:46:03.244,1.35,1.19,0.26
2023-01-22 12:46:03.307,1.35,1.54,0.24
2023-01-22 12:46:03.386,1.35,0.98,0.28
2023-01-22 12:46:03.464,1.35,1.32,0.25
2023-01-22 12:46:03.542,1.35,1.61,0.23
2023-01-22 12:46:03.623,1.35,0.92,0.28
2023-01-22 12:46:03.699,1.35,1.32,0.25
2023-01-22 12:46:03.780,1.35,1.66,0.22
2023-01-22 12:46:03.857,1.35,0.82,0.29
2023-01-22 12:46:03.936,1.35,1.36,0.25
2023-01-22 12:46:04.016,1.35,1.47,0.24
2023-01-22 12:46:04.095,1.35,0.92,0.28
2023-01-22 12:46:04.171,1.35,1.17,0.26
2023-01-22 12:46:04.250,1.35,1.47,0.24
2023-01-22 12:46:04.328,1.35,1.14,0.27
2023-01-22 12:46:04.391,1.35,1.15,0.27
2023-01-22 12:46:04.469,1.35,1.31,0.25
2023-01-22 12:46:04.548,1.35,1.14,0.27
2023-01-22 12:46:04.629,1.35,1.15,0.27
2023-01-22 12:46:04.706,1.35,1.39,0.25
2023-01-22 12:46:04.785,1.35,1.21,0.26
2023-01-22 12:46:04.871,1.35,1.08,0.27
2023-01-22 12:46:04.943,1.35,1.24,0.26
2023-01-22 12:46:05.021,1.35,1.36,0.25
2023-01-22 12:46:05.100,1.35,1.04,0.27
2023-01-22 12:46:05.180,1.35,1.22,0.26
2023-01-22 12:46:05.247,1.35,1.38,0.25
2023-01-22 12:46:05.324,1.35,1.08,0.27
2023-01-22 12:46:05.403,1.35,1.23,0.26
2023-01-22 12:46:05.481,1.35,1.34,0.25
2023-01-22 12:46:05.563,1.35,1.18,0.26
2023-01-22 12:46:05.645,1.35,1.13,0.27
2023-01-22 12:46:05.718,1.35,1.43,0.24
2023-01-22 12:46:05.796,1.35,1.25,0.26
2023-01-22 12:46:05.875,1.35,1.18,0.26
2023-01-22 12:46:05.955,1.35,1.23,0.26
2023-01-22 12:46:06.031,1.35,1.46,0.24
2023-01-22 12:46:06.110,1.35,1.21,0.26
2023-01-22 12:46:06.177,1.35,1.22,0.26
2023-01-22 12:46:06.252,1.35,1.59,0.23
2023-01-22 12:46:06.331,1.35,1.24,0.26
2023-01-22 12:46:06.409,1.35,1.09,0.27
2023-01-22 12:46:06.488,1.35,1.43,0.24
2023-01-22 12:46:06.566,1.35,1.40,0.25
2023-01-22 12:46:06.648,1.35,1.07,0.27
2023-01-22 12:46:06.725,1.35,1.17,0.27
2023-01-22 12:46:06.803,1.35,1.68,0.22
2023-01-22 12:46:06.882,1.35,0.97,0.28
2023-01-22 12:46:06.962,1.35,1.28,0.25
2023-01-22 12:46:07.040,1.35,1.70,0.22
2023-01-22 12:46:07.103,1.35,0.91,0.29
2023-01-22 12:46:07.181,1.35,1.36,0.25
2023-01-22 12:46:07.260,1.35,1.80,0.22
2023-01-22 12:46:07.339,1.35,0.83,0.29
2023-01-22 12:46:07.417,1.35,1.41,0.25
2023-01-22 12:46:07.498,1.35,1.96,0.20
2023-01-22 12:46:07.575,1.35,0.78,0.29
2023-01-22 12:46:07.656,1.35,1.36,0.25
2023-01-22 12:46:07.733,1.35,1.69,0.22
2023-01-22 12:46:07.811,1.35,0.87,0.29
2023-01-22 12:46:07.889,1.35,1.28,0.26
2023-01-22 12:46:07.968,1.35,1.62,0.23
2023-01-22 12:46:08.046,1.35,1.00,0.28
2023-01-22 12:46:08.109,1.35,1.19,0.26
2023-01-22 12:46:08.187,1.35,1.38,0.25
2023-01-22 12:46:08.265,1.35,1.11,0.27
2023-01-22 12:46:08.344,1.35,1.15,0.27
2023-01-22 12:46:08.422,1.35,1.45,0.24
2023-01-22 12:46:08.501,1.35,0.95,0.28
2023-01-22 12:46:08.579,1.35,1.25,0.26
2023-01-22 12:46:08.658,1.30,1.59,0.23
2023-01-22 12:46:08.737,1.30,0.85,0.29
2023-01-22 12:46:08.815,1.30,1.40,0.24
2023-01-22 12:46:08.894,1.30,1.32,0.25
2023-01-22 12:46:08.973,1.30,1.05,0.27
2023-01-22 12:46:09.051,1.30,1.26,0.25
2023-01-22 12:46:09.129,1.30,1.23,0.26
2023-01-22 12:46:09.194,1.30,1.18,0.26
2023-01-22 12:46:09.271,1.30,1.15,0.26
2023-01-22 12:46:09.350,1.30,1.15,0.26
2023-01-22 12:46:09.429,1.30,1.43,0.24
2023-01-22 12:46:09.507,1.30,1.03,0.27
2023-01-22 12:46:09.589,1.30,1.28,0.25
2023-01-22 12:46:09.666,1.30,1.47,0.24
2023-01-22 12:46:09.742,1.30,1.02,0.27
2023-01-22 12:46:09.823,1.30,1.32,0.25
2023-01-22 12:46:09.900,1.30,1.26,0.25
2023-01-22 12:46:09.978,1.30,1.06,0.27
2023-01-22 12:46:10.059,1.30,1.25,0.25
